金額,日付,メモ,カテゴリー名
-3070,2025/09/23,矢場とん(こうき2000円回収(1500PayPayマネーライト(含めず))),交際費
-150,2025/09/23,iCloud,趣味
-171,2025/09/22,ファミマ,食費
-520,2025/09/22,ファミマ,食費
-950,2025/09/22,竹内すする,外食費
-178,2025/09/21,マツキヨ,食費
-850,2025/09/21,吉野家,外食費
-1000,2025/09/21,チャージ,交通費
1,2025/09/21,SBI利息,臨時
-225,2025/09/20,デイリーヤマザキ,食費
-150,2025/09/20,マック,外食費
-8520,2025/09/19,ひのとり,交際費
-317,2025/09/19,おみやげ(ファミマ),趣味
-1320,2025/09/19,ダイソー,日用品
-2290,2025/09/19,ひのとり,交通費
-1400,2025/09/19,551,交際費2
-960,2025/09/19,月化粧,交際費2
-1995,2025/09/19,りくろーおじさん,交際費2
-1040,2025/09/19,上島珈琲店,外食費
-9248,2025/09/19,そらへ(大阪万博),交際費
9635,2025/09/19,じんゆう(大阪万博),臨時
-706,2025/09/19,ファミマ,交際費2
-1000,2025/09/18,チャージ,交通費
-3160,2025/09/18,大阪EXPO,外食費
-1958,2025/09/18,大阪EXPO,外食費
-170,2025/09/18,自販機,食費
-138,2025/09/17,ローソン,食費
-1000,2025/09/16,チャージ,交通費
-980,2025/09/16,日の出ラーメン,外食費
-192,2025/09/15,ファミマ,食費
-494,2025/09/15,オークワ,食費
-498,2025/09/15,ミニストップ,交際費2
-8520,2025/09/15,ひのとり,交通費
-400,2025/09/14,cafe Virgo,交際費2
-1000,2025/09/14,チャージ,交通費
-3000,2025/09/14,スタバカード,交際費2
-220,2025/09/14,ダイソー,食費
-657,2025/09/14,名刺,勉強
-480,2025/09/14,Spotify,趣味
-1583,2025/09/13,ファミマ,食費
-106,2025/09/13,マツキヨ,食費
-6622,2025/09/13,ブルーボトルコーヒー,趣味
-1119,2025/09/12,.吉野家,外食費
42992,2025/09/12,マツモトキヨシ,バイト
24,2025/09/12,PayPay銀行利息,臨時
-212,2025/09/12,マツキヨ,食費
-340,2025/09/11,ファミマ,交際費
-345,2025/09/11,ファミマ,食費
-2000,2025/09/10,スタバチャージ,交際費2
-548,2025/09/10,ファミマ,食費
-120,2025/09/10,自販機,食費
-73,2025/09/10,マツキヨ,食費
-100000,2025/09/09,FX部門追加投資 100000円 ,投資
-489,2025/09/09,ファミマ,食費
-10,2025/09/08,お賽銭(靖国神社),趣味
-491,2025/09/08,ファミマ,交際費2
-263,2025/09/08,LOOP(渋谷▶︎スタバ),交通費
-1620,2025/09/08,お土産,交際費
1100,2025/09/08,れおくん,臨時
-1697,2025/09/08,New days(お土産),交際費
-9280,2025/09/08,名古屋帰省費,交通費
-3000,2025/09/08,スタバチャージ,食費
-220,2025/09/08,金券ショップ,食費
-210,2025/09/08,一蘭(替え玉),外食費
-1080,2025/09/08,一蘭,外食費
-580,2025/09/08,MacBook用 キーボードカバー(Amazon),勉強
-2699,2025/09/08,MacBook用フィルム(Amazon),勉強
-2639,2025/09/08,MacBook用ケース(Amazon),勉強
-1974,2025/09/08,iPad フィルム,勉強
-2580,2025/09/08,MacBook用ハブ,勉強
-171,2025/09/08,セブン,食費
-2000,2025/09/08,チャージ,交通費
-7000,2025/09/08,スタバチャージ,趣味
-500,2025/09/08,靖国神社,趣味
-1000,2025/09/07,チャージ,交通費
-1000,2025/09/07,TOKYO MIKKE,外食費
-500,2025/09/07,明治神宮,趣味
-10,2025/09/07,お賽銭（明治神宮）,趣味
-246,2025/09/07,ファミマ,食費
-100,2025/09/07,宿泊税,趣味
-1500,2025/09/07,ラーメン翔,外食費
-171,2025/09/07,セブン,食費
-1070,2025/09/07,MOM's Touch渋谷,交際費
-1000,2025/09/06,建長寺,交際費
-500,2025/09/06,建長寺,趣味
-1310,2025/09/06,マツモトキヨシ(有楽町二丁目店),日用品
-700,2025/09/06,母誕生日,交際費
-1000,2025/09/06,チャージ,交通費
-780,2025/09/06,神乃珈琲(東京駅),外食費
-800,2025/09/06,コロッケ,交際費
-900,2025/09/06,カレーパン,交際費
-2000,2025/09/06,チャージ,交通費
-960,2025/09/06,蕎麦(品川),交際費2
-20,2025/09/06,お賽銭(建長寺),交際費
3500,2025/09/06,吉田先輩,臨時
-439,2025/09/05,ミニストップ,食費
-311,2025/09/05,ミニストップ,交際費
-4323,2025/09/05,ネックピロー(ロフト),日用品
-1000,2025/09/05,スタバチャージ,交際費2
-1070,2025/09/05,延長ケーブル(Amazon),勉強
-52976,2025/09/05,MacBook Pro 2020,勉強
-122,2025/09/04,ファミマ,交際費2
-1105,2025/09/04,ローソン,交際費2
-888,2025/09/04,ファミマ,食費
-410,2025/09/04,ファミマ,交際費2
-4610,2025/09/04,facehairbisq,衣服
-170,2025/09/04,ファミマ,食費
-594,2025/09/04,名古屋大学生協,外食費
-154,2025/09/04,ファミマ,食費
-7999,2025/09/04,モバイルモニター(Amazon),日用品
-4300,2025/09/04,raspberry pi モジュール,勉強
-440,2025/09/04,デザインナイフ(Amazon),勉強
-3661,2025/09/04,エアダスター,日用品
-7880,2025/09/04,卓上ラック,日用品
-3948,2025/09/04,モンスター(Amazon),食費
-1490,2025/09/04,鬼ピタ(Amazon),日用品
-616,2025/09/03,ファミマ,食費
-1000,2025/09/03,チャージ,交通費
-647,2025/09/03,マツモトキヨシ,食費
-1369,2025/09/02,実家郵送(くろねこ),交際費
-950,2025/09/02,バーガーキング,外食費
-987,2025/09/02,吉野家,外食費
-12558,2025/09/02,品川プリンスホテル,交通費
-203,2025/09/01,ファミマ,食費
-192,2025/09/01,ファミマ,食費
47,2025/09/01,PayPay銀行利息,臨時
33000,2025/09/01,,仕送り
-3050,2025/08/31,9  cafe,交際費2
-151750,2025/08/31,FX,投資機構利益
151750,2025/08/31,SBI投資機構利益,投資利益
-600,2025/08/31,映画,交際費2
-2051,2025/08/31,ブルーボトルコーヒー,交際費2
-1000,2025/08/31,チャージ,交通費
-1100,2025/08/31,8番出口,交際費2
-3000,2025/08/31,8番出口,交際費2
-1430,2025/08/31,SMASH(ロフト(弟へ)),交際費
-2201,2025/08/31,食器(松坂屋),日用品
-118,2025/08/31,ファミマ,食費
146,2025/08/31,マツキヨ返し金,臨時
-6060,2025/08/30,川嶋家恩返し,交際費
-1980,2025/08/30,ZARAME(1500円回収),交際費2
-1000,2025/08/30,スタバチャージ,交際費2
-533,2025/08/30,オークワ,食費
-240,2025/08/29,ファミマ,外食費
-505,2025/08/29,マツキヨ,食費
-6378,2025/08/29,マツモトキヨシ,日用品
-3980,2025/08/29,コーヒーフィルター,日用品
-10000,2025/08/29,キーボード,勉強
-4699,2025/08/29,コーヒーミル,日用品
-9990,2025/08/29,口腔洗浄器,日用品
-1110,2025/08/29,raspberry  pi カメラ,勉強
-930,2025/08/29,口腔洗浄器 保険,日用品
-19260,2025/08/29,raspberry pi 5,勉強
-3411,2025/08/29,プロテイン,食費
-3098,2025/08/29,六・翠,食費
-1891,2025/08/29,マツモトキヨシ,日用品
-1000,2025/08/28,チャージ,交通費
-1628,2025/08/28,DCM(柔軟剤),日用品
-2600,2025/08/26,くら寿司,交際費2
-321,2025/08/26,ドンキ,食費
-4400,2025/08/26,鬼滅の刃（映画）,交際費2
-1000,2025/08/26,チャージ,交通費
-3410,2025/08/26,ハワイアン(アサイー),交際費2
-28774,2025/08/26,cursor ,勉強
-3135,2025/08/25,ドンキーホーテ,食費
-171,2025/08/25,ファミマ,食費
-1480,2025/08/25,USB(Amazon),勉強
-982,2025/08/24,ファミマ,交際費
-198,2025/08/24,ファミマ,食費
-164,2025/08/24,セブン,食費
-274,2025/08/24,マツモトキヨシ,食費
-942,2025/08/24,大阪難波(お土産(コーヒーフランス)),交際費
-2900,2025/08/24,一番軒(1000(なおこ)),交際費2
-172,2025/08/24,ジュピター(なんば),外食費
-2290,2025/08/24,名古屋帰省,交通費
-1611,2025/08/24,オークワ,食費
10000,2025/08/24,帰省費,臨時
10000,2025/08/24,祖母(川嶋家),臨時
-1303,2025/08/23,Aコープ,食費
-240,2025/08/23,ファミマ,食費
-5,2025/08/23,お稲荷さん,その他
-150,2025/08/23,iCloud,趣味
-900,2025/08/22,じゅうろく(和歌山市駅),外食費
-203,2025/08/22,マツモトキヨシ,食費
-1000,2025/08/22,チャージ,食費
-1217,2025/08/22,スタバチャージ,外食費
-664,2025/08/22,セブン,食費
1000,2025/08/22,父,臨時
-476,2025/08/21,ファミマ,食費
-3459,2025/08/21,本(ブックフロンテ),勉強
-120,2025/08/21,自販機,食費
-2040,2025/08/21,風来坊(名古屋駅),交際費
-4420,2025/08/21,帰省費,交通費
-810,2025/08/21,サンマルク(難波),外食費
-1000,2025/08/21,チャージ,交通費
-298,2025/08/21,ファミマ,食費
-731,2025/08/21,ファミマ,食費
-240,2025/08/20,セブンイレブン,食費
-262,2025/08/20,マツモトキヨシ,食費
-120,2025/08/20,いちごオレ(名古屋大学附属中高等学校),食費
-10,2025/08/20,印刷,勉強
-24000,2025/08/19,大阪万博,交際費
121862,2025/08/19,もんじゃ（れお）,臨時
-100,2025/08/19,印刷,勉強
10000,2025/08/19,ちょびリッチ,臨時
-318,2025/08/19,ファミマ,食費
-1080,2025/08/18,日の出ラーメン,外食費
740,2025/08/18,D(もんじゃ(四国周遊)),臨時
-5,2025/08/17,SBI利子,投資
5,2025/08/17,SBI利子,臨時
-1000,2025/08/17,チャージ,交通費
-444,2025/08/17,ファミマ,食費
-203,2025/08/17,ファミマ,食費
-820,2025/08/17,金山寺味噌,食費
-699,2025/08/17,お土産,交際費2
-876,2025/08/17,ローソン,外食費
-9670,2025/08/17,帰省費,交通費
7000,2025/08/17,帰省費,臨時
-1000,2025/08/17,チャージ,交通費
-831,2025/08/17,新大阪,交際費2
-950,2025/08/17,新汰(もんじゃ(四国周遊)),交際費
1073,2025/08/17,のりおか(もんじゃ(四国周遊)),臨時
-575,2025/08/16,タリーズコーヒー,外食費
-373,2025/08/16,コクミンドラッグ(テニス部),交際費2
-6510,2025/08/15,道後温泉プリンスホテル,その他
-3865,2025/08/15,お土産,交際費
-16,2025/08/15,四国周遊もんじゃ（追加分）（田口）,交際費
-2098,2025/08/15,四国周遊もんじゃ（追加分）(新汰),交際費
-2887,2025/08/15,四国周遊もんじゃ（追加分）(れお),交際費
11969,2025/08/15,マクドナルド,バイト
52638,2025/08/15,マツモトキヨシ,バイト
-38895,2025/08/15,もんじゃ(四国周遊),その他
-950,2025/08/15,下灘珈琲,趣味
-2100,2025/08/15,運転御礼(のりおか、れお、あらた),交際費
9,2025/08/15,PayPay銀行利息,臨時
-700,2025/08/14,道後温泉(入湯料),趣味
-2220,2025/08/14,道後温泉,趣味
-1200,2025/08/14,ひろめ市場,交際費2
-1004,2025/08/14,ひろめ市場,交際費
-480,2025/08/14,Spotify,趣味
-150,2025/08/13,ザ・スダチ,食費
-108,2025/08/13,セブン,外食費
-338,2025/08/13,セブン,食費
-606,2025/08/13,ドンキ,食費
-210,2025/08/13,南海汽船(アイス),食費
-324,2025/08/12,サンドラッグ,食費
-1900,2025/08/11,大阪万博月化粧,交際費
-6500,2025/08/11,イエメン,趣味
-3600,2025/08/11,サウジアラビアコーヒー,趣味
-4400,2025/08/11,サウジアラビアお昼ご飯,交際費
-160,2025/08/11,自販機,食費
15000,2025/08/11,大阪万博,臨時
-5000,2025/08/11,チャージ,交通費
-821,2025/08/11,お土産,交際費
-320,2025/08/11,ドラッグストア(大阪万博),食費
-2280,2025/08/11,ぽっかぽっか(大阪万博),外食費
-800,2025/08/11,ネパール(大阪万博),外食費
5000,2025/08/11,大阪万博(臨時),臨時
-303,2025/08/09,ファミマ(モンダリン),その他
-400,2025/08/09,飛騨高原ソフトクリーム,外食費
-350,2025/08/09,白川郷,外食費
-1200,2025/08/09,御朱印帳(櫻山神社),趣味
1000,2025/08/09,父,臨時
-2600,2025/08/08,ラーメンしらかわ,外食費
5000,2025/08/08,母,臨時
-633,2025/08/08,ファミマ,交際費
360000,2025/08/08,(公益)木下奨学金財団,臨時
0,2025/08/08,（公財）木下,投資
-10,2025/08/08,お賽銭,その他
-100,2025/08/06,駐輪場,交通費
-480,2025/08/06,DOUTOR COFFEE,外食費
-10260,2025/08/06,faith hair bisq,衣服
-37164,2025/08/06,参考書(bookフロンテェ),勉強
-280,2025/08/06,🍔🥤✨𝐁𝐮𝐫𝐠𝐞𝐫 𝐊𝐢𝐧𝐠✨🥤🍔,外食費
-962,2025/08/05,名古屋大学生協,食費
-1000,2025/08/04,チャージ,交通費
-767,2025/08/04,吉野家,外食費
-380,2025/08/04,ファミマ,外食費
-548,2025/08/03,ファミマ,食費
-939,2025/08/02,ファミマ,食費
-24591,2025/08/02,書籍代,勉強
-100,2025/08/01,ピッコマ,趣味
-1000,2025/08/01,スタバチャージ,外食費
17,2025/08/01,PayPay銀行利息,臨時
33000,2025/08/01,,仕送り
-118,2025/07/31,名古屋大学生協,食費
162,2025/07/31,マツキヨ社員カード返し金,臨時
128096,2025/07/31,投資機構貸金(8/1振込)(128096),臨時
109879,2025/07/31,投資機構利益,投資利益
-109879,2025/07/31,投資機構利益,投資機構利益
-194,2025/07/30,ファミマ,食費
-2360,2025/07/29,マツキヨ,食費
5000,2025/07/29,ちょびリッチ,臨時
-600,2025/07/29,サイゼ,交際費
-64,2025/07/28,自販機（差金コークオンペイ）,食費
-729,2025/07/27,ファミマ,食費
-162,2025/07/26,ファミマ,食費
-16130,2025/07/26,MSI(マザーボード)(Yahoo),その他
-635,2025/07/26,ファミマ,食費
-1800,2025/07/26,覚王山通夏祭り,交際費
-317,2025/07/26,セブン,交際費
-12253,2025/07/26,WD(3.5inchHDD)(Yahoo),その他
-17827,2025/07/26,CFD(DDR5 64GB メモリ)(Yahoo)(23180-3853-1500),その他
-78752,2025/07/26,PNY(GPU)(Yahoo)(85657-1500-5405),その他
-13570,2025/07/26,MSI(電源)(tukumo),その他
-76186,2025/07/26,AMD(CPU)(電子問屋)(78286-100),その他
-10000,2025/07/26,MSI(PCケース)(Amazon)(11097-1097),その他
-13000,2025/07/26,Microsoft(Win11 Home)(Amazon)(13681-681),その他
-10000,2025/07/26,Hanye(M.2SSD 2TB)(Amazon)(17680-7680),その他
-16799,2025/07/26,PCCOOLER(CPUクーラー)(Amazon),その他
-9594,2025/07/26,周辺機器(工具・配線)(Amazon),その他
-350,2025/07/25,ファミマ,食費
-130,2025/07/25,ファミマ,食費
0,2025/07/25,投資機構借入（20万）,貯金
-120,2025/07/24,ファミマ,外食費
-727,2025/07/23,すき家,交際費2
-150,2025/07/23,iCloud,趣味
-106,2025/07/21,マツキヨ,食費
-3741,2025/07/20,マックスバリュ,食費
-4,2025/07/20,SBI利息,投資
4,2025/07/20,SBI利息,臨時
-287,2025/07/18,ファミマ,食費
-1000,2025/07/18,チャージ,交通費
-268,2025/07/16,ふぁみま,食費
-20,2025/07/16,印刷,勉強
-120,2025/07/15,ファミマ,食費
8,2025/07/15,PayPay利息,臨時
53142,2025/07/15,マツモトキヨシ,バイト
11782,2025/07/15,マクドナルド,バイト
-200,2025/07/15,ファミマ(印刷）,勉強
-120,2025/07/15,ファミマ,食費
-121862,2025/07/15,ホテル代(仮121862円),交際費
-14000,2025/07/14,ApplePencil 第2世代,勉強
-11000,2025/07/14,Amazon,日用品
0,2025/07/14,レーザープロジェクター購入送り金(35000円),日用品
-1000,2025/07/14,チャージ,交通費
-480,2025/07/14,Spotify,趣味
-840,2025/07/13,バーガーキング,外食費
-172,2025/07/13,ファミマ,食費
-4610,2025/07/13,faith hair bisq,衣服
-1050,2025/07/13,コメダ 今池店,外食費
-7500,2025/07/12,応用情報技術者試験,勉強
-120,2025/07/12,ファミマ,食費
-674,2025/07/11,ファミマ,食費
-85,2025/07/11,マツキヨ,食費
-1000,2025/07/09,チャージ,交通費
-356,2025/07/09,ファミマ,食費
-2607,2025/07/07,水道代,その他
-1065,2025/07/06,りくろーおじさん,交際費2
-1000,2025/07/06,チャージ,交通費
-1060,2025/07/06,ファミマ,外食費
-1011,2025/07/06,マツキヨ,日用品
-4420,2025/07/06,帰省費(名古屋),交通費
-940,2025/07/06,お土産,交際費2
-2130,2025/07/05,お土産(りくろーおじさん),交際費
-4420,2025/07/05,帰省費,交通費
-2000,2025/07/05,チャージ,交通費
-1251,2025/07/05,ファミリーマート(お土産),交際費
14000,2025/07/05,帰省費,臨時
-4190,2025/07/04,ドンキーホーテ,食費
-154,2025/07/01,ローソン,食費
17,2025/07/01,PayPay利息,臨時
33000,2025/07/01,,仕送り
-280,2025/06/30,ゴンチャ,交際費2
6,2025/06/30,利息（SBI）,臨時
2340,2025/06/30,NTT配当金,臨時
500,2025/06/30,LIFULL配当金,臨時
20084,2025/06/30,FX投資利益,投資利益
-22924,2025/06/30,SBI投資利益,投資機構利益
-213,2025/06/28,セブン,食費
-1000,2025/06/28,チャージ,交通費
-5500,2025/06/28,DS検定,勉強
-1980,2025/06/28,ユニクロ,衣服
-580,2025/06/28,マクドナルド,外食費
-1430,2025/06/28,ダイソー,日用品
-120,2025/06/26,ファミマ,食費
700,2025/06/26,マツキヨ社員カード返し金,臨時
-40000,2025/06/25,iPhone 15pro,その他
-15000,2025/06/25,NISA,投資
-598,2025/06/24,スタバ,交際費2
-980,2025/06/23,日の出ラーメン,外食費
-150,2025/06/23,iCloud,趣味
-2270,2025/06/22,ケンタッキー,交際費2
-790,2025/06/21,バーガーキング,外食費
-320,2025/06/21,ファミマ,食費
-2906,2025/06/20,マックスバリュ,食費
-1000,2025/06/20,チャージ,交通費
-1166,2025/06/20,すき家,交際費
-332,2025/06/19,ファミマ,食費
-1017,2025/06/19,ローソン,食費
-10746,2025/06/19,Amazon,日用品
-5635,2025/06/18,ドンキーホーテ,食費
-530,2025/06/17,マクドナルド,外食費
-544,2025/06/16,ファミマ,食費
-203,2025/06/16,ファミマ,食費
-149,2025/06/15,ファミマ,食費
-149,2025/06/14,ファミマ,食費
-480,2025/06/14,Spotify,趣味
84171,2025/06/13,マツモトキヨシ,バイト
-203,2025/06/13,ファミマ,食費
-1100,2025/06/13,サイゼリヤ,交際費2
34025,2025/06/13,マクドナルド,バイト
-70,2025/06/11,印刷費,勉強
-100,2025/06/11,ファミマ,食費
11000,2025/06/10,マツモトキヨシ(ボーナス),バイト
-12800,2025/06/10,和歌山県登録販売者試験受験費(関西広域連合),勉強
-1000,2025/06/09,チャージ,交通費
-606,2025/06/09,ファミマ,食費
-389,2025/06/09,ローソン,食費
-6325,2025/06/09,ドンキホーテ,食費
-200,2025/06/08,御籤(京都),趣味
-171,2025/06/08,ファミマ,食費
-2110,2025/06/08,帰省費,交通費
-1150,2025/06/08,キラメキ(京大),外食費
-594,2025/06/08,お土産(京都),交際費2
-446,2025/06/07,ファミマ,交際費
-1000,2025/06/07,チャージ,交通費
-1700,2025/06/07,ハイライト(京大),交際費
15000,2025/06/07,帰省費,臨時
-15,2025/06/06,お賽銭,その他
-4637,2025/06/06,お土産,交際費
-172,2025/06/06,ファミマ,食費
-900,2025/06/06,井出商店,外食費
-2000,2025/06/06,チャージ,交通費
-127,2025/06/06,セブン,食費
-8520,2025/06/06,医療費,その他
-564,2025/06/05,ローソン,交際費
-131,2025/06/05,ローソン,食費
10000,2025/06/05,免許取得,臨時
-519,2025/06/05,ローソン,外食費
-4350,2025/06/05,免許交付,その他
-100,2025/06/05,住民票,その他
-482,2025/06/04,ローソン,食費
-520,2025/06/04,ローソン,交際費2
-7050,2025/06/04,帰省費,交通費
-1386,2025/06/04,お土産,交際費
-440,2025/06/02,マック,外食費
-115,2025/06/02,ファミマ,食費
-3190,2025/06/02,ナザール(Amazon),日用品
-1698,2025/06/02,コーヒー(Amazon),食費
-600,2025/06/02,このアプリ,その他
-6929,2025/06/02,オーディオ関連(Amazon),日用品
-2560,2025/06/02,充電器(Amazon),日用品
-7990,2025/06/02,電気ケトル(Amazon),日用品
-40230,2025/06/02,SONY xm5 (Amazon),趣味
-1820,2025/06/02,マツキヨ,日用品
-356,2025/06/01,ファミマ,食費
-100,2025/06/01,セブン(いろはす(現金)),食費
-195,2025/06/01,諸経費,交際費2
-1000,2025/06/01,チャージ,交通費
13,2025/06/01,PayPay利息,臨時
33000,2025/06/01,,仕送り
-1408,2025/05/31,ユタカ,日用品
23772,2025/05/31,,投資利益
-23772,2025/05/31,SBI投資利益,投資機構利益
-397,2025/05/30,ファミマ,食費
-1000,2025/05/30,チャージ,交通費
-267,2025/05/30,マツキヨ,食費
-366,2025/05/29,ローソン,日用品
-138,2025/05/29,セブン,食費
-490,2025/05/28,東京都登録販売者受験郵送,勉強
-863,2025/05/28,マツキヨ,日用品
-877,2025/05/27,DCM,日用品
-440,2025/05/27,キャンドゥ,趣味
-807,2025/05/27,マツモトキヨシ,日用品
75,2025/05/27,マツキヨ社員カード返し金,臨時
-13600,2025/05/27,東京都登録販売者試験受験費,勉強
-980,2025/05/26,日の出ラーメン,外食費
5967,2025/05/26,Amazon返金処理,臨時
-1964,2025/05/25,オークワ,食費
-490,2025/05/25,ふらりカフェ,外食費
-45000,2025/05/25,NISA,投資
-1000,2025/05/24,チャージ,交通費
-149,2025/05/24,ユタカ,食費
-550,2025/05/24,ダイソー,日用品
-1340,2025/05/23,ドンキーホーテ,食費
-570,2025/05/23,マクドナルド,外食費
23914,2025/05/23,名古屋大学,バイト
-150,2025/05/23,iCloud,趣味
-2002,2025/05/22,マックスバリュ,食費
-3018,2025/05/21,Amazon(ケース),日用品
-400,2025/05/21,マクドナルド,外食費
-160,2025/05/20,自販機,外食費
-300,2025/05/20,新聞,勉強
-3245,2025/05/19,オークワ,食費
-693,2025/05/19,餃子の王将,外食費
-1166,2025/05/19,東京都登録販売者試験,勉強
-268,2025/05/19,ローソン100（🥚）,食費
-996,2025/05/18,ファミマ,交際費2
-400,2025/05/18,スタバ（チャージ）,交際費2
-5000,2025/05/18,モネ,交際費2
18,2025/05/18,SBI利息,臨時
-2790,2025/05/17,ドンキホーテ,食費
-450,2025/05/17,バーガーキング,外食費
-200,2025/05/17,ローソン,食費
-370,2025/05/17,ファミマ,食費
-450,2025/05/16,なか卯,外食費
-470,2025/05/15,セルフカフェ,外食費
-240,2025/05/15,ファミマ,外食費
66651,2025/05/15,マツモトキヨシ,バイト
75182,2025/05/15,マクドナルド,バイト
-214,2025/05/15,ファミマ,食費
-141,2025/05/15,教職教科書,勉強
-328,2025/05/14,セブン,外食費
-350,2025/05/14,マクドナルド,外食費
-480,2025/05/14,Spotify,趣味
-167,2025/05/13,ファミマ,外食費
-2000,2025/05/13,電磁気,勉強
-4800,2025/05/13,Amazon(靴),日用品
-2690,2025/05/13,Amazon(日傘),日用品
-426,2025/05/13,Amazon(コピー用紙),日用品
-1000,2025/05/12,チャージ,交通費
-3759,2025/05/12,マツモトキヨシ,日用品
-1050,2025/05/11,サイゼリア,外食費
-832,2025/05/11,吉野家,外食費
-1399,2025/05/11,DS参考書(メルカリ),勉強
-830,2025/05/11,マツモトキヨシ,食費
-250,2025/05/11,ファミマ,外食費
-64,2025/05/10,ユタカ,食費
-140,2025/05/10,チャージ,交通費
-794,2025/05/10,セブン,交際費2
-64,2025/05/10,ユタカ,食費
-210,2025/05/09,マクドナルド,外食費
-530,2025/05/09,ファミマ,食費
-60,2025/05/09,ローソン,食費
-1038,2025/05/08,マックスバリュ,食費
-1080,2025/05/06,味味,外食費
-2400,2025/05/06,トムとジェリー展,交際費2
-203,2025/05/06,ファミマ,食費
-108,2025/05/05,ヤマザキデイリー,食費
-1000,2025/05/05,チャージ,交通費
-9535,2025/05/05,SCHMATZ,交際費2
-16500,2025/05/05,ティファニーラブフォーヒム,交際費2
-19000,2025/05/05,I.BE LABO,交際費2
-1000,2025/05/05,スタバチャージ,交際費2
-5390,2025/05/05,ファットマンミザリー,交際費2
-1861,2025/05/04,マックスバリュ,食費
10000,2025/05/04,有田川町応援クーポン,臨時
-2192,2025/05/03,オークワ,食費
-160,2025/05/03,マクドナルド,外食費
-2662,2025/05/03,ステーキ宮,交際費
-420,2025/05/03,ぶらりカフェ,外食費
-1025,2025/05/03,ドンキ,食費
-467,2025/05/02,マツキヨ,食費
-7300,2025/05/01,fashion hair creation,衣服
-3319,2025/05/01,ナザール,日用品
-1872,2025/05/01,香水,衣服
-11495,2025/05/01,香水,衣服
13,2025/05/01,利息(PayPay),臨時
33000,2025/05/01,,仕送り
-756,2025/04/30,マツモトキヨシ,食費
-390,2025/04/30,セルフカフェ,食費
-2354,2025/04/30,ガスト,交際費2
-100,2025/04/30,駐輪場,交通費
7000,2025/04/30,,投資利益
-7000,2025/04/30,SBI利益,投資機構利益
-151,2025/04/30,JCB繰り上げ返済送り金余り,投資
-4360,2025/04/29,ドンキーホーテ,食費
-950,2025/04/29,竹内すする,外食費
-619,2025/04/29,マツモトキヨシ,食費
-490,2025/04/29,マクドナルド,外食費
-374,2025/04/28,名古屋大学生協,食費
-624,2025/04/27,ケース（Amazon）,日用品
-610,2025/04/27,マクドナルド,外食費
-100,2025/04/27,,交通費
-216,2025/04/26,ファミマ,外食費
-1027,2025/04/26,マックスバリュ,食費
-430,2025/04/26,レターパックライト,勉強
6330,2025/04/25,名古屋大学,バイト
-3990,2025/04/24,モンスター(Amazon),食費
-490,2025/04/24,マクドナルド,外食費
-220,2025/04/24,印刷,勉強
-100,2025/04/24,駐輪場,交通費
-110,2025/04/23,駐輪場,交通費
-140,2025/04/23,セブン,外食費
-90,2025/04/23,印刷,勉強
-270,2025/04/23,切符,交通費
-1297,2025/04/23,スターバックス,外食費
-165,2025/04/23,ファミマ,外食費
-178,2025/04/23,ファミマ,外食費
-278,2025/04/23,名古屋大学生協,外食費
-150,2025/04/23,iCloud,趣味
-1249,2025/04/22,Amazon（びふぇすた）,日用品
-507,2025/04/22,名古屋大学生協,外食費
-100,2025/04/22,駐輪場,交通費
-810,2025/04/21,マクドナルド,外食費
-452,2025/04/21,ファミマ,食費
-1860,2025/04/20,オークワ,食費
-1190,2025/04/20,丸亀製麺,外食費
-108,2025/04/20,セブン,食費
-500,2025/04/20,マクドナルド,外食費
-1078,2025/04/20,ユタカ,日用品
-620,2025/04/20,切符,交通費
-7500,2025/04/20,基本情報技術者,勉強
-123,2025/04/20,セブン,食費
12,2025/04/20,利子,投資利益
-393,2025/04/19,ファミマ,食費
-268,2025/04/19,ファミマ,食費
-794,2025/04/18,ファミマ,外食費
-630,2025/04/16,マクドナルド,外食費
-2475,2025/04/16,複素解析,勉強
-213,2025/04/15,名古屋大学生協,外食費
-1113,2025/04/15,チャージ,交通費
-668,2025/04/15,ローソン,食費
41426,2025/04/15,マツモトキヨシ,バイト
31595,2025/04/15,マクドナルド,バイト
3000,2025/04/15,名古屋大学,バイト
-350,2025/04/14,ファミリーマート,食費
-480,2025/04/14,Spotify,趣味
-190,2025/04/13,ろーそん,食費
-2701,2025/04/13,マックスバリュ,食費
-118,2025/04/13,ファミマ,食費
-1383,2025/04/13,ファミマ,食費
-208,2025/04/12,ローソン,食費
-1161,2025/04/12,マツモトキヨシ,食費
-280,2025/04/12,マクドナルド,外食費
-350,2025/04/12,マクドナルド,外食費
-420,2025/04/11,セルフカフェ,外食費
-1000,2025/04/11,ラーメン本郷亭,外食費
-2772,2025/04/11,英語教科書,勉強
-5000,2025/04/11,Amazon（Apple Pencil）,勉強
-276,2025/04/10,ファミマ,食費
-172,2025/04/10,ファミマ,食費
-350,2025/04/09,マクドナルド,外食費
-1080,2025/04/09,日の出ラーメン,外食費
0,2025/04/09,SBI貸付（50000円）,投資
-380,2025/04/09,セブンイレブン,食費
-1000,2025/04/08,チャージ,交通費
-560,2025/04/08,マクドナルド,外食費
20000,2025/04/07,教科書代,臨時
-656,2025/04/07,ダイソー,日用品
-140,2025/04/07,マクドナルド,外食費
-246,2025/04/07,フランテロぜ,食費
